tax_id,sample-15,sample-23,sample-10,sample-5,sample-85,sample-6,sample-81,sample-3,sample-86,sample-80,sample-84,sample-25,sample-87,sample-13,sample-1,sample-16,sample-9,sample-26,sample-11,sample-91,sample-82,sample-4,sample-7,sample-12,sample-21,sample-18,sample-27,sample-20,sample-32,sample-22,sample-14,Kingdom,Phylum,Class,Order,Family,Genus,Species
EU464196.1.1367,0,0,1.56494522691706,0,0.578703703703704,0,0,0,0,0,0.930232558139535,0,1.75849941383353,0,0,0,0,0.698812019566737,0,0,0,0,0,0.689655172413793,0,0,1.77619893428064,0,0,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 1,uncultured bacterium
FJ848396.1.1484,2.04638472032742,0,1.56494522691706,2.84900284900285,1.73611111111111,4.4543429844098,0,0.813008130081301,0,2.10970464135021,0.930232558139535,0,0,0,2.05338809034908,0.637348629700446,0,2.79524807826695,0,0,0,1.53491941673062,0,2.06896551724138,1.977587343441,6.40512409927943,7.10479573712257,0,3.94218134034166,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae UCG-010,uncultured bacterium
EU016432.1.1492,0,0,0,0,0.578703703703704,1.11358574610245,0,0,3.91849529780564,0,0.930232558139535,0,0,0,0,0,2.10526315789474,0,0,0,0,0.767459708365311,0,0,0,0,0,0,0,0,0,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Intrasporangium,uncultured Intrasporangiaceae bacterium
EU468634.1.1316,2.04638472032742,8.40925017519271,3.12989045383412,8.54700854700855,2.89351851851852,1.11358574610245,0,3.2520325203252,0.783699059561129,8.43881856540085,2.79069767441861,0,2.93083235638922,3.75234521575985,2.7378507871321,6.37348629700446,0,6.98812019566737,2.55754475703325,10.9546165884194,0,6.9071373752878,2.43605359317905,16.551724137931,3.295978905735,17.6140912730184,3.55239786856128,3.87596899224806,40.7358738501971,1.26582278481013,3.07692307692308,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-010,uncultured bacterium
AJ627422.38670.40139,0,0,0,0.474833808167142,1.15740740740741,0,3.48027842227378,0,2.35109717868339,3.16455696202532,2.79069767441861,0,1.75849941383353,0,0,0,0,0,0.639386189258312,0,0,0,0,0,0,0,0,0,0,0,0,Archaea,Thaumarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,uncultured crenarchaeote,
FMDX01000032.25335.26845,1.36425648021828,0.700770847932726,0,1.42450142450143,1.15740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94218134034166,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,GCA-900066575,uncultured Clostridium sp.
FJ880924.1.1487,2.04638472032742,0.700770847932726,3.91236306729265,0.949667616334283,0.578703703703704,1.11358574610245,0,1.6260162601626,0,1.05485232067511,0.930232558139535,2.91120815138283,0,0,1.36892539356605,2.54939451880179,0,0,0,0,0,1.53491941673062,0,2.06896551724138,0.659195781147001,0.800640512409928,0,0,1.31406044678055,2.53164556962025,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenellaceae R-7 group,uncultured bacterium
CP007597.4112346.4113891,0,0.700770847932726,0,0,0.578703703703704,0,1.16009280742459,0,1.56739811912226,0,1.86046511627907,0,1.75849941383353,0,0,0,0,0,0.639386189258312,15.6494522691706,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas rhizophila
DQ777900.1.1512,6.13915416098227,0,3.91236306729265,2.37416904083571,1.15740740740741,0,0,0,0,2.10970464135021,0.930232558139535,7.27802037845707,0,5.62851782363978,6.84462696783026,0.637348629700446,6.31578947368422,1.39762403913347,1.91815856777494,0,0,2.30237912509593,0,0.689655172413793,0.659195781147001,2.40192153722979,1.77619893428064,0,0,0,0,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,Candidatus Saccharimonas,uncultured bacterium
JF176663.1.1380,0,0,0,0.474833808167142,2.89351851851852,0,2.32018561484919,0,0.783699059561129,5.27426160337553,0,0,1.75849941383353,0,0,0,2.10526315789474,0,0.639386189258312,0,0,0,0,0,0,0,0,0,0,2.53164556962025,0,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter,uncultured bacterium
AB821866.1.1524,1.36425648021828,1.40154169586545,0.782472613458529,0.474833808167142,0,0,2.32018561484919,0,0,0,0,0,0.586166471277843,0,0,0,0,0,0,0,2.69723533378287,0,0,0,0,0,0,0,2.62812089356111,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella 7,uncultured bacterium
JF177349.1.1312,0,0,0,0,1.15740740740741,0,0,0,4.70219435736677,0,0,2.91120815138283,1.17233294255569,0,0,0,0,0,1.91815856777494,4.69483568075118,0,0,0,0,1.318391562294,0,0,2.58397932816538,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Tistrellales,Geminicoccaceae,Candidatus Alysiosphaera,uncultured bacterium
AB746748.1.1523,12.2783083219645,17.5192711983182,29.7339593114241,19.9430199430199,9.25925925925926,1.11358574610245,6.96055684454757,8.13008130081301,7.83699059561129,4.21940928270042,1.86046511627907,10.1892285298399,9.96483001172333,26.266416510319,14.3737166324435,22.9445506692161,0,20.2655485674354,22.3785166240409,15.6494522691706,9.44032366824006,17.6515732924022,29.2326431181486,15.1724137931035,27.027027027027,6.40512409927943,8.88099467140321,10.3359173126615,26.2812089356111,13.9240506329114,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 2,uncultured bacterium
FPLS01017859.13.1516,1.36425648021828,3.50385423966363,1.56494522691706,1.89933523266857,2.89351851851852,2.2271714922049,0,0.813008130081301,5.4858934169279,0,3.72093023255814,0,1.17233294255569,0,0,0,0,0,4.47570332480819,0,3.37154416722859,0,0,0,2.636783124588,0,0,1.29198966408269,0,3.79746835443038,0,Bacteria,Acidobacteria,Blastocatellia (Subgroup 4),Blastocatellales,Blastocatellaceae,JGI 0001001-H03,metagenome
LC028700.1.1527,0,0.700770847932726,1.56494522691706,0,0,0,0,0,0,0,0,0,0,0,3.42231348391513,0,0,2.79524807826695,0,0,2.02292650033715,0,0,2.06896551724138,5.93276203032301,0.800640512409928,0,5.16795865633075,2.62812089356111,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-013,uncultured bacterium
AB269953.1.1523,15.6889495225102,11.9131044148563,24.2566510172144,10.9211775878443,8.68055555555556,3.34075723830735,5.80046403712297,9.75609756097561,3.13479623824452,7.38396624472574,7.44186046511628,74.2358078602621,5.86166471277843,30.0187617260788,17.1115674195756,2.54939451880179,18.9473684210527,10.4821802935011,29.4117647058824,9.38967136150235,8.76601483479434,10.7444359171144,9.74421437271621,15.8620689655172,11.865524060646,12.0096076861489,24.866785079929,12.9198966408269,21.0249671484888,15.1898734177215,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Acetitomaculum,uncultured rumen bacterium
EU507364.1.1361,67.5306957708049,99.5094604064471,98.5915492957747,60.303893637227,57.8703703703704,75.7238307349666,49.8839907192576,34.1463414634147,27.4294670846395,49.57805907173,22.3255813953489,104.803493449782,52.7549824150059,213.883677298312,54.757015742642,98.7890376035692,94.7368421052633,81.0621942697415,108.695652173913,45.3834115805947,28.3209710047202,56.0245587106677,107.186358099878,53.7931034482759,67.8971654581411,70.4563650920737,5.32859680284192,64.5994832041344,40.7358738501971,36.7088607594937,6.15384615384616,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,uncultured bacterium
APRS01000006.284533.286059,6.13915416098227,0.700770847932726,3.91236306729265,0.474833808167142,0,2.2271714922049,0,0.813008130081301,0.783699059561129,0,0,0,0,0,0,0,0,0.698812019566737,0,0,0,0,0,0,0,0.800640512409928,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter sp. NIPH 2171
LM596486.9.1450,32.7421555252388,19.6215837421163,29.7339593114241,18.9933523266857,48.0324074074074,10.0222717149221,30.1624129930395,6.50406504065041,8.62068965517242,56.9620253164557,10.2325581395349,40.7569141193596,64.4783118405627,30.0187617260788,16.4271047227926,13.3843212237094,2.10526315789474,58.7002096436059,23.6572890025576,0,19.5549561699258,12.279355333845,85.2618757612668,54.4827586206897,13.843111404087,58.4467574059248,10.6571936056838,3.87596899224806,17.0827858081472,3.79746835443038,6.15384615384616,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Haemonchus placei
JX095658.1.1391,2.04638472032742,4.20462508759636,4.69483568075118,0,0,0,2.32018561484919,0,0,0,2.79069767441861,0,0.586166471277843,0,0.684462696783026,5.73613766730402,0,0.698812019566737,0,1.56494522691706,0,9.20951650038373,0,17.2413793103448,7.91034937376401,25.6204963971177,1.77619893428064,0,2.62812089356111,0,0,Bacteria,Cyanobacteria,Melainabacteria,Gastranaerophilales,uncultured bacterium,,
JQ795732.1.1518,0,0,0,0.474833808167142,0,0,0,0,0,0,2.79069767441861,0,7.03399765533412,0,0.684462696783026,0,0,0,0,0,0,0,0,0,3.295978905735,0,0,0,0,0,0,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis subsp. hominis
GQ448435.1.1367,0,0.700770847932726,0,0.949667616334283,0,0,0,0,0,0,0,0,1.17233294255569,0,0,0,0,0.698812019566737,0.639386189258312,0,0,0.767459708365311,0,0,0,1.60128102481986,0,2.58397932816538,0,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-010,uncultured bacterium
LC028874.1.1502,17.7353342428377,35.0385423966363,28.1690140845071,46.5337132003799,4.05092592592593,8.9086859688196,4.64037122969838,4.06504065040651,1.56739811912226,6.32911392405064,5.58139534883721,20.3784570596798,5.86166471277843,1.87617260787993,57.4948665297741,19.7578075207138,0,17.4703004891684,6.39386189258312,23.4741784037559,5.39447066756575,18.4190330007675,4.8721071863581,31.0344827586207,24.390243902439,40.8326661329063,8.88099467140321,28.4237726098191,43.3639947437582,11.3924050632911,6.15384615384616,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-010,uncultured bacterium
JN868767.1.1527,0.682128240109141,1.40154169586545,0,0,4.05092592592593,0,1.16009280742459,0,1.56739811912226,2.10970464135021,1.86046511627907,1.45560407569141,4.68933177022274,0,0,0,0,0.698812019566737,0,0,0.674308833445718,0,0,0,0.659195781147001,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Duganella,uncultured bacterium
AF465213.1.1522,0,0,0,0,1.73611111111111,2.2271714922049,0,0,3.91849529780564,2.10970464135021,1.86046511627907,0,0.586166471277843,0,0,0,0,0,0,1.56494522691706,0,0,1.21802679658953,0,0,0,0,0,0,0,0,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides sp. JS884
FODE01000096.409.1875,0,4.20462508759636,1.56494522691706,2.84900284900285,1.73611111111111,1.11358574610245,0,0.813008130081301,0,0,0,0,0.586166471277843,0,0,0,0,0,1.27877237851662,0,0,2.30237912509593,1.21802679658953,0,1.318391562294,0,0,6.45994832041344,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus alcaliphilus
FJ848440.1.1490,0,0.700770847932726,0,0.949667616334283,0,0,0,0,0,0,0.930232558139535,0,1.17233294255569,0,0.684462696783026,0,0,0,0,1.56494522691706,0,0,0,2.06896551724138,0.659195781147001,0,0,0,1.31406044678055,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-005,uncultured bacterium
DQ456166.1.1450,0,0.700770847932726,1.56494522691706,1.89933523266857,0,0,0,0,0,0,0,0,0,0,0,0.637348629700446,0,0,0,0,1.34861766689144,0,1.21802679658953,1.37931034482759,0.659195781147001,0.800640512409928,0,0,0,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,uncultured,uncultured bacterium
EU881177.1.1517,0,0,0,0,1.15740740740741,0,0,0,3.13479623824452,1.05485232067511,1.86046511627907,0,1.75849941383353,0,0,1.27469725940089,0,0,0.639386189258312,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Acidobacteria,Subgroup 6,uncultured bacterium,,,
DQ804127.1.1364,1.36425648021828,0,0,0.949667616334283,3.47222222222222,0,0,1.6260162601626,0,0,0.930232558139535,0,0,0,0,0.637348629700446,0,2.09643605870021,1.91815856777494,1.56494522691706,0,0,0,0,0.659195781147001,0,0,1.29198966408269,0,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,uncultured,uncultured bacterium
FPLS01017875.18.1484,0,3.50385423966363,0,0,3.47222222222222,4.4543429844098,3.48027842227378,0,7.83699059561129,0,2.79069767441861,13.1004366812227,2.34466588511137,0,0.684462696783026,0,0,2.79524807826695,1.91815856777494,0,1.34861766689144,1.53491941673062,0,0,0.659195781147001,0,0,0,1.31406044678055,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,metagenome
FPLM01000395.17.1513,0,0,0.782472613458529,0,2.31481481481482,0,0,0,0,3.16455696202532,0.930232558139535,0,11.7233294255569,0,0,0,0,0,0,0,3.37154416722859,0,0,0,0,0.800640512409928,0,0,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prolixibacteraceae,Roseimarinus,metagenome
FN811195.1.1455,0,2.10231254379818,0,0.474833808167142,0,0,0,3.2520325203252,0.783699059561129,2.10970464135021,0,0,0,0,0,0,0,0,0,0,0,0,1.21802679658953,0,0,0,0,0,1.31406044678055,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,uncultured alpha proteobacterium
BBRI01000005.3710.5214,0,0,0,1.42450142450143,0.578703703703704,0,0,0,1.56739811912226,1.05485232067511,3.72093023255814,0,0,0,0.684462696783026,0,0,0.698812019566737,3.83631713554987,0,0.674308833445718,0.767459708365311,2.43605359317905,0,1.318391562294,0,0,0,0,0,0,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Demequinaceae,Demequina,Demequina sp. NBRC 110052
JN831370.1.1239,1.36425648021828,0.700770847932726,0,15.6695156695157,5.78703703703704,0,1.16009280742459,0,3.91849529780564,3.16455696202532,0.930232558139535,0,10.5509964830012,13.1332082551595,0.684462696783026,1.27469725940089,4.21052631578948,1.39762403913347,0.639386189258312,7.8247261345853,2.02292650033715,0,0,0.689655172413793,7.91034937376401,0,1.77619893428064,3.87596899224806,1.31406044678055,2.53164556962025,18.4615384615385,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
KR067983.1.1487,2.04638472032742,1.40154169586545,3.91236306729265,1.42450142450143,0,0,0,0.813008130081301,0,0,0,8.73362445414848,0.586166471277843,0,0,0,0,2.09643605870021,2.55754475703325,0,0.674308833445718,1.53491941673062,10.9622411693057,2.75862068965517,0.659195781147001,0.800640512409928,0,2.58397932816538,3.94218134034166,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XIII,Mogibacterium,uncultured rumen bacterium
EU465528.1.1401,0.682128240109141,0,0.782472613458529,0.474833808167142,0,0,0,0,0.783699059561129,0,0,0,0,0,0.684462696783026,0.637348629700446,0,1.39762403913347,0,0,0,0.767459708365311,0,0,0,0,0,7.75193798449613,0,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae UCG-010,uncultured bacterium
EU772209.1.1380,3.4106412005457,0,1.56494522691706,0.949667616334283,0.578703703703704,1.11358574610245,2.32018561484919,0,0,2.10970464135021,0,0,0,0,0,8.2855321861058,0,0,0,1.56494522691706,0,27.6285495011512,0,0,15.161502966381,0,0,0,0,0,0,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,vadinBE97,uncultured bacterium,
EU772330.1.1365,9.54979536152797,3.50385423966363,4.69483568075118,8.54700854700855,2.31481481481482,0,5.80046403712297,3.2520325203252,2.35109717868339,5.27426160337553,2.79069767441861,7.27802037845707,1.17233294255569,3.75234521575985,15.7426420260096,8.2855321861058,0,2.09643605870021,0,1.56494522691706,8.09170600134862,17.6515732924022,4.8721071863581,13.7931034482759,4.61437046802901,7.20576461168936,0,5.16795865633075,3.94218134034166,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uncultured bacterium
FPLS01005720.21.1510,0,0.700770847932726,0,0.474833808167142,0,0,2.32018561484919,0,0,3.16455696202532,0.930232558139535,0,0,0,0,0,0,0,0,0,1.34861766689144,0,0,0,0,0,0,0,0,0,0,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Roseimicrobium,metagenome
DQ394691.1.1509,36.8349249658936,52.5578135949545,43.0359937402191,56.5052231718899,24.3055555555556,20.0445434298441,11.6009280742459,51.219512195122,19.5924764890282,18.9873417721519,24.1860465116279,37.8457059679767,18.757327080891,123.827392120075,38.3299110198494,57.3613766730402,31.5789473684211,72.6764500349406,26.8542199488491,35.9937402190924,12.8118678354687,73.6761320030699,110.840438489647,41.3793103448276,81.0810810810811,41.6333066453163,12.4333925399645,46.5116279069768,77.5295663600526,15.1898734177215,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus 2,uncultured rumen bacterium
JN383433.1.1506,0.682128240109141,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42231348391513,0,0,0,0,0,0,0,0,0,0,3.20256204963971,0,0,1.31406044678055,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,uncultured,uncultured Ruminococcaceae bacterium
MUFW01000004.3302.4818,0,0,0,0.474833808167142,0.578703703703704,0,2.32018561484919,0,2.35109717868339,2.10970464135021,0,0,2.93083235638922,0,0,0,0,0,0,0,1.34861766689144,0,0,0,0,0,0,0,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. LM4
GU302738.1.1485,1.36425648021828,2.10231254379818,0,1.89933523266857,1.15740740740741,0,0,4.87804878048781,0,0,0,0,0,9.38086303939963,1.36892539356605,0,0,2.09643605870021,0,0,0,1.53491941673062,1.21802679658953,0,0,0,0,0,1.31406044678055,1.26582278481013,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Family XIII,Family XIII UCG-001,uncultured rumen bacterium
JX096988.1.1470,1.36425648021828,4.90539593552908,1.56494522691706,0,6.36574074074074,1.11358574610245,10.4408352668214,0,4.70219435736677,11.6033755274262,2.79069767441861,0,3.51699882766706,0,2.05338809034908,2.54939451880179,0,0,6.39386189258312,0,1.34861766689144,1.53491941673062,0,0,0,0,0,2.58397932816538,1.31406044678055,0,0,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. C0808
EF517948.1.1687,0,2.8030833917309,0,0,1.15740740740741,0,1.16009280742459,0,0,0,3.72093023255814,1.45560407569141,0.586166471277843,0,1.36892539356605,0,0,0.698812019566737,0,0,0,0,6.09013398294763,0.689655172413793,1.977587343441,0,0,1.29198966408269,0,0,0,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. IGCAR-1/07
KP122961.1.1482,0,0.700770847932726,0,0,1.15740740740741,0,0,0,0,1.05485232067511,0.930232558139535,0,2.34466588511137,0,0,0.637348629700446,2.10526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Altererythrobacter,Porphyrobacter mercurialis
JOHP01000146.163.1505,0.682128240109141,0,0,0,1.15740740740741,0,1.16009280742459,0,2.35109717868339,0,0,0,0,0,0.684462696783026,1.27469725940089,0,0.698812019566737,2.55754475703325,0,1.34861766689144,0,0,0,0,0,0,0,0,0,0,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. NRRL F-6677
EU475462.1.1399,2.72851296043656,0.700770847932726,0.782472613458529,1.89933523266857,1.15740740740741,0,3.48027842227378,0.813008130081301,0,0,2.79069767441861,0,1.17233294255569,0,0.684462696783026,1.91204588910134,0,1.39762403913347,2.55754475703325,0,0,0.767459708365311,0,2.75862068965517,2.636783124588,1.60128102481986,0,0,0,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,uncultured bacterium
